"All crash data available using this tool represents reportable data collected from Texas Peace Officer's Crash Reports (CR-3) received and processed by the Texas Department of Transportation (Department) as of 07/11/2018. The Department makes no warranty, representation or guaranty as to the content, accuracy, timeliness or completeness of any of the information provided as a result of your query. Any opinions and conclusions resulting from analysis performed on the crash data must be represented as your own and not those of the State of Texas or the Department. "

"Query Result Counts:"
"Your query returned a total of 1,321 Crashes containing 2,655 Units and 3,152 Persons"

"Query Filters:"
"Crash Year Is In 2015 or 2016 or 2017"
"City Is Equal To Austin"

"Managed Filters:"
"Motorcycle Related Crashes"

"Crash ID","Crash Severity","Crash Time","Crash Year","Day of Week","Latitude","Longitude","Street Name","Street Number"
"14255521","Non-Incapacitating Injury","1812","2015","Monday","30.28728874","-97.72450456","IH0035","NO DATA"
"14270053","Not Injured","2027","2015","Friday","30.18897082","-97.76793595","BLUFF SPRINGS RD","6603"
"14305286","Non-Incapacitating Injury","2202","2015","Saturday","30.26876206","-97.73353199","IH0035","NO DATA"
"14265894","Non-Incapacitating Injury","1327","2015","Sunday","30.22803387","-97.7445628","IH0035","2821"
"14296338","Possible Injury","1501","2015","Monday","30.32358852","-97.73925128","NORTH ST","1582"
"14266516","Non-Incapacitating Injury","1050","2015","Tuesday","30.37067095","-97.8028587","RM2222","7313"
"14267087","Non-Incapacitating Injury","1545","2015","Tuesday","30.39404956","-97.74647834","US0183","NO DATA"
"14298895","Incapacitating Injury","0841","2015","Tuesday","30.26902478","-97.74982246","W 5TH ST","700"
"14362575","Unknown","1545","2015","Wednesday","30.23406929","-97.86490292","US0290","NO DATA"
"14371964","Non-Incapacitating Injury","2040","2015","Thursday","30.17947438","-97.74644281","E WILLIAM CANNON DR","5440"
"14281112","Non-Incapacitating Injury","1526","2015","Friday","30.24982446","-97.73880216","E RIVERSIDE DR","NO DATA"
"14282501","Not Injured","1928","2015","Friday","30.2006518","-97.76228788","IH0035","NO DATA"
"14281258","Non-Incapacitating Injury","0933","2015","Sunday","30.36926318","-97.78850415","SL0360","NO DATA"
"14312014","Non-Incapacitating Injury","2338","2015","Sunday","30.29179857","-97.78807878","REDBUD TRL","NO DATA"
"14282594","Possible Injury","0901","2015","Wednesday","No Data","No Data","IH0035","NO DATA"
"14282771","Possible Injury","0105","2015","Thursday","30.25776768","-97.71514408","PEDERNALES ST","467"
"14302297","Non-Incapacitating Injury","1835","2015","Thursday","30.32802477","-97.71868247","DENSON DR","298"
"14290123","Non-Incapacitating Injury","2011","2015","Friday","30.15568603","-97.74298698","ALUM ROCK DR","8667"
"14334263","Not Injured","0252","2015","Saturday","30.26688896","-97.73488861","E 7TH ST","779"
"14327633","Incapacitating Injury","1745","2015","Monday","30.25797665","-97.73715905","IH0035","NO DATA"
"14298382","Not Injured","2238","2015","Thursday","30.18670813","-97.85516313","W SLAUGHTER LN","NO DATA"
"14312671","Non-Incapacitating Injury","2156","2015","Friday","30.1849448","-97.76849246","BLUFF SPRINGS RD","6907"
"14334458","Not Injured","1702","2015","Tuesday","30.42903366","-97.72244181","ADELPHI LN","4796"
"14320680","Non-Incapacitating Injury","1749","2015","Wednesday","30.37230098","-97.66597626","DESSAU RD","NO DATA"
"14334467","Not Injured","1319","2015","Wednesday","30.22507479","-97.85089244","MCCARTY LN","5200"
"14313594","Non-Incapacitating Injury","1715","2015","Thursday","30.32659477","-97.69914247","ATKINSON RD","1032"
"14334486","Possible Injury","1958","2015","Thursday","30.26165042","-97.73626106","IH0035","NO DATA"
"14341228","Incapacitating Injury","2059","2015","Thursday","30.24502978","-97.76755662","W OLTORF ST","1200"
"14344772","Non-Incapacitating Injury","2117","2015","Tuesday","30.20620479","-97.77428246","S CONGRESS AVE","5433"
"14346971","Possible Injury","1215","2015","Wednesday","30.23633685","-97.79261065","SL0343","4000"
"14321328","Incapacitating Injury","1147","2015","Thursday","30.29161143","-97.76028288","SL0001","NO DATA"
"14389746","Not Injured","2324","2015","Thursday","30.27022478","-97.75057247","W 6TH ST","800"
"14343236","Non-Incapacitating Injury","1448","2015","Saturday","30.30134737","-97.71561611","IH0035","NO DATA"
"14350528","Non-Incapacitating Injury","1944","2015","Saturday","30.36749763","-97.68220044","IH0035","NO DATA"
"14363340","Incapacitating Injury","1749","2015","Saturday","30.2267821","-97.79032252","MANCHACA RD","4545"
"14335697","Non-Incapacitating Injury","1315","2015","Monday","30.21539143","-97.75199298","IH0035","NO DATA"
"14341447","Non-Incapacitating Injury","0304","2015","Tuesday","30.23114682","-97.73521653","E OLTORF ST","1903"
"14347351","Not Injured","0054","2015","Wednesday","30.23879479","-97.75354246","S CONGRESS AVE","2401"
"14372518","Possible Injury","1642","2015","Thursday","30.41014704","-97.67422804","IH0035","NO DATA"
"14341585","Non-Incapacitating Injury","1352","2015","Friday","30.21040462","-97.80369873","MANCHACA RD","6215"
"14351461","Non-Incapacitating Injury","0225","2015","Sunday","30.29208984","-97.74121948","GUADALUPE ST","2702"
"14351508","Unknown","2120","2015","Sunday","30.29605917","-97.63800055","LOYOLA LN","NO DATA"
"14360265","Non-Incapacitating Injury","1806","2015","Sunday","30.42671054","-97.7542337","US0183","NO DATA"
"14360268","Possible Injury","1240","2015","Sunday","30.15943994","-97.7480663","THAXTON RD","7846"
"14341897","Killed","1539","2015","Monday","30.1739348","-97.80583245","W SLAUGHTER LN","815"
"14351250","Incapacitating Injury","1610","2015","Monday","30.30186477","-97.74301246","W 34TH ST","800"
"14351557","Possible Injury","1318","2015","Monday","30.35328458","-97.74820534","SL0001","NO DATA"
"14343443","Possible Injury","1442","2015","Tuesday","30.27830956","-97.73002506","IH0035","NO DATA"
"14372536","Non-Incapacitating Injury","1238","2015","Tuesday","30.29539477","-97.74279246","GUADALUPE ST","2901"
"14343523","Non-Incapacitating Injury","0726","2015","Wednesday","30.41584499","-97.69588831","FM0734","2101"
"14344906","Incapacitating Injury","1828","2015","Wednesday","30.47192275","-97.78450483","TX 45","13451"
"14360416","Not Injured","1711","2015","Thursday","30.25426177","-97.76259992","SL0343","1217"
"14378409","Non-Incapacitating Injury","1707","2015","Friday","30.40601785","-97.85105952","POINTS DR","11498"
"14360491","Non-Incapacitating Injury","1524","2015","Saturday","30.34584156","-97.78497382","RM2222","4857"
"14365770","Killed","1807","2015","Saturday","30.2916804","-97.6637622","US0183","NO DATA"
"15528152","Incapacitating Injury","0159","2015","Saturday","30.33566936","-97.70233512","IH0035","NO DATA"
"14351793","Killed","0117","2015","Sunday","30.43048877","-97.670375","IH0035","NO DATA"
"14351849","Not Injured","2126","2015","Sunday","30.47939105","-97.80320358","US0183","NO DATA"
"14360524","Non-Incapacitating Injury","0213","2015","Sunday","30.26526478","-97.74385246","CONGRESS AVE","299"
"14351875","Killed","0650","2015","Monday","30.37557901","-97.80499164","RM2222","6797"
"14356240","Incapacitating Injury","2114","2015","Tuesday","30.23685061","-97.74961058","OLTORF ST E","600"
"14366315","Possible Injury","1952","2015","Tuesday","30.25085422","-97.74922105","CONGRESS AVE S","1310"
"14372627","Possible Injury","1423","2015","Tuesday","30.25591536","-97.76158571","SL0343","1023"
"14403053","Possible Injury","0002","2015","Tuesday","30.25030883","-97.68611059","US0183","NO DATA"
"14360633","Non-Incapacitating Injury","1023","2015","Wednesday","30.27209605","-97.75922139","W 5TH ST","1227"
"14366317","Non-Incapacitating Injury","2123","2015","Wednesday","30.21433818","-97.83170587","W WILLIAM CANNON DR","NO DATA"
"14363929","Non-Incapacitating Injury","1705","2015","Friday","30.37347371","-97.7588482","SPICEWOOD SPRINGS RD","NO DATA"
"14363932","Possible Injury","0228","2015","Saturday","30.25301475","-97.69246622","SL0111","NO DATA"
"14372971","Non-Incapacitating Injury","1512","2015","Monday","30.27927871","-97.64381488","FM0969","7908"
"14373019","Not Injured","1426","2015","Tuesday","30.26870478","-97.74520246","LAVACA ST","599"
"14368636","Not Injured","1057","2015","Wednesday","30.35844973","-97.68873242","E RUNDBERG LN","NO DATA"
"14373063","Non-Incapacitating Injury","1910","2015","Wednesday","30.37400712","-97.72634958","BURNET RD","NO DATA"
"14376352","Possible Injury","2220","2015","Friday","30.28557033","-97.72561976","IH0035","NO DATA"
"14384026","Possible Injury","1616","2015","Saturday","30.33890221","-97.75455824","SL0001","NO DATA"
"14376942","Non-Incapacitating Injury","1230","2015","Monday","30.28542281","-97.68549816","FM0969","4400"
"14403061","Non-Incapacitating Injury","0010","2015","Wednesday","30.26727453","-97.73624541","E 7TH ST","613"
"14396620","Non-Incapacitating Injury","0720","2015","Thursday","30.1675807","-97.78574579","IH0035","NO DATA"
"14393971","Non-Incapacitating Injury","1446","2015","Sunday","30.26541856","-97.73043843","E 7TH ST","1162"
"14394652","Possible Injury","2237","2015","Monday","30.25522571","-97.73683929","IH0035","NO DATA"
"14405397","Non-Incapacitating Injury","2323","2015","Wednesday","30.29814477","-97.68705248","E 51ST ST","2900"
"14408692","Killed","2052","2015","Wednesday","30.48153123","-97.79115788","LAKELINE BLVD","NO DATA"
"14398647","Non-Incapacitating Injury","0806","2015","Thursday","30.36512707","-97.70112132","W RUNDBERG LN","1070"
"14398739","Non-Incapacitating Injury","1242","2015","Thursday","30.28530478","-97.74649246","W 22ND ST","900"
"14398844","Non-Incapacitating Injury","1249","2015","Thursday","30.33476476","-97.71640247","GUADALUPE ST","6901"
"14403110","Non-Incapacitating Injury","1743","2015","Thursday","30.41831739","-97.70087673","FM0734","2401"
"14405438","Non-Incapacitating Injury","1812","2015","Thursday","30.28568477","-97.71020247","MANOR RD","2900"
"14410744","Not Injured","2027","2015","Thursday","30.22496479","-97.77043246","S 1ST ST","4109"
"14403133","Incapacitating Injury","0025","2015","Friday","30.18993095","-97.69641881","BURLESON RD","7752"
"14403315","Non-Incapacitating Injury","1225","2015","Saturday","30.20888479","-97.77284246","S CONGRESS AVE","5099"
"14408803","Non-Incapacitating Injury","1929","2015","Saturday","30.23397479","-97.87186923","US0290","NO DATA"
"14430927","Non-Incapacitating Injury","1417","2015","Sunday","30.47228636","-97.79853573","US0183","NO DATA"
"14404741","Incapacitating Injury","0640","2015","Monday","30.33596752","-97.67331493","CROSS PARK DR","8328"
"14423249","Possible Injury","1431","2015","Monday","30.14280908","-97.80156074","FM1626","NO DATA"
"14404833","Non-Incapacitating Injury","0806","2015","Tuesday","30.48288589","-97.76801628","FM0734","9600"
"14408910","Killed","0835","2015","Wednesday","30.27677656","-97.76949009","SL0001","NO DATA"
"14418688","Incapacitating Injury","1612","2015","Wednesday","30.28624994","-97.67886962","FM0969","4904"
"14415143","Non-Incapacitating Injury","0822","2015","Friday","30.42726525","-97.75936564","JOLLYVILLE RD","11999"
"14423474","Not Injured","2243","2015","Friday","30.26774034","-97.74543193","W 5TH ST","287"
"14428435","Incapacitating Injury","0211","2015","Saturday","30.30196828","-97.71528598","AIRPORT BLVD","NO DATA"
"14415294","Non-Incapacitating Injury","1915","2015","Sunday","No Data","No Data","N LAMAR BLVD","NO DATA"
"14415295","Incapacitating Injury","1930","2015","Sunday","30.35753619","-97.70017278","SL0275","8828"
"14415306","Non-Incapacitating Injury","1220","2015","Sunday","30.21620834","-97.743922","SH0071","NO DATA"
"14416895","Non-Incapacitating Injury","1637","2015","Monday","30.25685514","-97.72387824","CESAR CHAVEZ ST E","1972"
"14428669","Non-Incapacitating Injury","1113","2015","Monday","30.30192121","-97.71523444","IH0035","NO DATA"
"14428665","Possible Injury","1353","2015","Tuesday","30.23671479","-97.74881246","OLTORF ST E","718"
"14719706","Unknown","1441","2015","Tuesday","30.24016478","-97.72707247","E RIVERSIDE DR","NO DATA"
"14446360","Possible Injury","1805","2015","Wednesday","30.23335075","-97.87471008","US0290","NO DATA"
"14446362","Non-Incapacitating Injury","1826","2015","Wednesday","30.30197477","-97.73865246","GUADALUPE ST","3701"
"14426931","Non-Incapacitating Injury","1304","2015","Sunday","30.26157236","-97.71807916","E 7TH ST","2137"
"14429437","Incapacitating Injury","2242","2015","Monday","30.26978478","-97.72718247","NAVASOTA ST","1167"
"14433551","Non-Incapacitating Injury","2132","2015","Monday","30.27031478","-97.71512247","ROSEWOOD AVE","2299"
"14440062","Non-Incapacitating Injury","1724","2015","Wednesday","30.36988732","-97.68068251","IH0035","NO DATA"
"14586529","Possible Injury","2026","2015","Wednesday","30.39031241","-97.72210172","BURNET RD","10600"
"14440130","Incapacitating Injury","1800","2015","Thursday","30.30392477","-97.71776247","E 45TH ST","1010"
"14454046","Possible Injury","2132","2015","Friday","30.44750582","-97.66243014","FM 1825","15420"
"14448363","Killed","0108","2015","Saturday","30.23764516","-97.79069017","SL0343","3887"
"14453338","Possible Injury","1640","2015","Saturday","30.43640608","-97.76339846","MCNEIL DR","7100"
"14453420","Non-Incapacitating Injury","0040","2015","Sunday","30.3261267","-97.77464301","MOUNT BONNELL RD","4381"
"14454905","Non-Incapacitating Injury","1559","2015","Friday","30.2515461","-97.73609669","IH0035","NO DATA"
"14453764","Incapacitating Injury","2020","2015","Sunday","30.32627636","-97.73965196","BURNET RD","5313"
"14453805","Non-Incapacitating Injury","1455","2015","Sunday","No Data","No Data","WALTER SEAHOLM RD","NO DATA"
"14455063","Possible Injury","0107","2015","Wednesday","30.29878578","-97.71718412","IH0035","NO DATA"
"14467397","Possible Injury","2014","2015","Wednesday","30.32830903","-97.65948609","US0290","NO DATA"
"14459781","Incapacitating Injury","0913","2015","Thursday","30.37375978","-97.67906814","MIDDLE FISKVILLE RD","10958"
"14459818","Non-Incapacitating Injury","0812","2015","Thursday","30.20829939","-97.78159341","S 1ST ST","NO DATA"
"14459861","Possible Injury","1900","2015","Thursday","No Data","No Data","W SLAUGHTER LN","NO DATA"
"14466813","Incapacitating Injury","1954","2015","Friday","30.36487476","-97.69600247","RUTLAND DR","800"
"14469224","Possible Injury","1708","2015","Friday","30.40667174","-97.64285404","E HOWARD LN","NO DATA"
"14474445","Not Injured","1437","2015","Sunday","30.24092529","-97.73692003","IH0035","NO DATA"
"14465098","Incapacitating Injury","0311","2015","Monday","No Data","No Data","WICKERSHAM LN","NO DATA"
"14465133","Possible Injury","1453","2015","Monday","30.41563475","-97.74330246","ANGUS RD","11701"
"14474778","Possible Injury","1200","2015","Friday","30.40127412","-97.85528177","RM0620","NO DATA"
"14475263","Incapacitating Injury","1015","2015","Sunday","30.22581479","-97.86871243","CONVICT HILL RD","6300"
"14481321","Killed","1524","2015","Monday","30.22393479","-97.80494245","WEST GATE BLVD","5299"
"14483628","Possible Injury","1404","2015","Thursday","30.41772799","-97.67148414","CENTER RIDGE DR","1111"
"14487152","Non-Incapacitating Injury","1721","2015","Thursday","30.31866845","-97.70725807","IH0035","NO DATA"
"14492241","Non-Incapacitating Injury","0018","2015","Thursday","30.32926771","-97.73985167","BURNET RD","5440"
"14487202","Non-Incapacitating Injury","0755","2015","Friday","30.19207401","-97.72982723","E STASSNEY LN","NO DATA"
"14487440","Not Injured","1818","2015","Friday","30.44334227","-97.83321725","RM0620","NO DATA"
"14501178","Non-Incapacitating Injury","1321","2015","Friday","30.31115477","-97.74257246","MEDICAL PKWY","4201"
"14537028","Non-Incapacitating Injury","2135","2015","Friday","30.33917999","-97.70010376","IH0035","NO DATA"
"14487603","Incapacitating Injury","1856","2015","Saturday","30.25076191","-97.68415407","US0183","NO DATA"
"14487621","Non-Incapacitating Injury","1950","2015","Saturday","30.38874475","-97.71040247","METRIC BLVD","10901"
"14487636","Possible Injury","0823","2015","Sunday","30.30924787","-97.71051236","IH0035","NO DATA"
"14555259","Non-Incapacitating Injury","1614","2015","Sunday","30.20639819","-97.64569717","SH0071","NO DATA"
"14515354","Possible Injury","2310","2015","Monday","30.25338759","-97.69250369","SL0111","NO DATA"
"14499700","Not Injured","1847","2015","Wednesday","30.28629291","-97.66518567","US0183","NO DATA"
"14499874","Non-Incapacitating Injury","2330","2015","Friday","30.44286558","-97.74190959","FM0734","NO DATA"
"14506932","Not Injured","0039","2015","Sunday","30.24559478","-97.75696246","S 1ST ST","1999"
"14507055","Possible Injury","2343","2015","Monday","30.36845311","-97.72759514","BURNET RD","8625"
"14504995","Non-Incapacitating Injury","1753","2015","Tuesday","30.24902237","-97.71366637","S PLEASANT VALLEY RD","157"
"14520154","Not Injured","2157","2015","Tuesday","30.21526275","-97.76876172","S CONGRESS AVE","4695"
"14505097","Non-Incapacitating Injury","1556","2015","Wednesday","30.35083993","-97.70915299","SL0275","8200"
"14507141","Possible Injury","0910","2015","Thursday","30.23197651","-97.74223623","IH0035","NO DATA"
"14509583","Non-Incapacitating Injury","1402","2015","Friday","30.19830235","-97.76421788","IH0035","NO DATA"
"14535423","Non-Incapacitating Injury","1437","2015","Friday","30.39075537","-97.72029909","W BRAKER LN","NO DATA"
"14520441","Incapacitating Injury","0016","2015","Sunday","30.23100478","-97.78764246","MANCHACA RD","4300"
"14574321","Non-Incapacitating Injury","2318","2015","Sunday","30.25370444","-97.75296174","S 1ST ST","1035"
"14511718","Non-Incapacitating Injury","1337","2015","Monday","30.44442933","-97.74957381","CORPUS CHRISTI DR","6712"
"14511912","Non-Incapacitating Injury","0026","2015","Monday","30.2921365","-97.74424091","RIO GRANDE ST","2709"
"14520459","Possible Injury","1409","2015","Monday","30.29165206","-97.72169158","IH0035","NO DATA"
"14528059","Non-Incapacitating Injury","2210","2015","Monday","30.24229114","-97.81210579","SL0001","NO DATA"
"14526324","Incapacitating Injury","0210","2015","Thursday","30.26296691","-97.72633901","E 6TH ST","1608"
"14531112","Possible Injury","1830","2015","Friday","30.21332411","-97.80138848","MANCHACA RD","5934"
"14520886","Non-Incapacitating Injury","0038","2015","Saturday","30.34886513","-97.71559647","W ANDERSON LN","1000"
"14520942","Possible Injury","1345","2015","Sunday","30.29440093","-97.72039479","E 38TH ST","1078"
"14526308","Not Injured","1742","2015","Sunday","30.34572132","-97.78503321","RM2222","4856"
"14572292","Not Injured","1221","2015","Tuesday","30.22735196","-97.76156716","S CONGRESS AVE","NO DATA"
"14528302","Possible Injury","1040","2015","Thursday","30.22347199","-97.74723577","IH0035","NO DATA"
"14531677","Not Injured","2245","2015","Friday","30.26880491","-97.73395263","N INTERSTATE 35","NO DATA"
"14535271","Non-Incapacitating Injury","1716","2015","Saturday","30.35440674","-97.7318508","BURNET RD","7761"
"14555369","Not Injured","1204","2015","Saturday","30.44389256","-97.74235428","FM0734","NO DATA"
"14531853","Incapacitating Injury","1519","2015","Sunday","30.4038403","-97.8540666","BULLICK HOLLOW RD","11609"
"14533923","Non-Incapacitating Injury","1556","2015","Sunday","30.20259479","-97.79734245","WOODHUE DR","6603"
"14531886","Non-Incapacitating Injury","0807","2015","Monday","30.44368407","-97.74296148","MCNEIL DR","NO DATA"
"14539519","Possible Injury","2343","2015","Tuesday","30.26899478","-97.74246246","W 7TH ST","100"
"14557534","Non-Incapacitating Injury","2141","2015","Wednesday","30.26339563","-97.74449683","SL0343","100"
"14549123","Non-Incapacitating Injury","1339","2015","Friday","30.24177878","-97.71767047","S PLEASANT VALLEY RD","1100"
"14555636","Non-Incapacitating Injury","1856","2015","Friday","30.43710616","-97.73562902","FM0734","5524"
"14555808","Incapacitating Injury","2057","2015","Friday","30.24213478","-97.75959246","OLTORF ST W","600"
"14561041","Non-Incapacitating Injury","1118","2015","Friday","30.42569164","-97.6712836","IH0035","NO DATA"
"14555822","Non-Incapacitating Injury","0530","2015","Saturday","30.2400079","-97.73748566","IH0035","NO DATA"
"14549290","Not Injured","0649","2015","Monday","30.23652914","-97.68624244","US0183","NO DATA"
"14552128","Possible Injury","0810","2015","Tuesday","30.31545122","-97.82607128","SL0360","NO DATA"
"14550457","Non-Incapacitating Injury","2343","2015","Wednesday","30.38043775","-97.67440959","IH0035","NO DATA"
"14559629","Non-Incapacitating Injury","0237","2015","Thursday","30.4309118","-97.76281469","US0183","NO DATA"
"14567738","Possible Injury","1757","2015","Thursday","30.3134375","-97.66244902","US0183","NO DATA"
"14557953","Not Injured","1850","2015","Friday","30.36099476","-97.74083246","W ANDERSON LN","3098"
"14559789","Non-Incapacitating Injury","1730","2015","Saturday","30.23843479","-97.78292245","MANCHACA RD","3501"
"14559978","Incapacitating Injury","1727","2015","Sunday","30.3557269","-97.68251791","CROWN RIDGE RD","9414"
"14559985","Non-Incapacitating Injury","2150","2015","Sunday","30.40289328","-97.67901566","SL0275","12298"
"14560001","Non-Incapacitating Injury","1546","2015","Sunday","30.23063571","-97.78958639","US0290","NO DATA"
"14572591","Non-Incapacitating Injury","2010","2015","Wednesday","30.26561382","-97.73469916","IH0035","NO DATA"
"14581728","Non-Incapacitating Injury","1738","2015","Thursday","30.38189476","-97.74734246","MESA DR","8811"
"14570266","Not Injured","2145","2015","Friday","30.35448114","-97.70404981","SL0275","8599"
"14572664","Incapacitating Injury","0247","2015","Friday","30.40171279","-97.6745746","IH0035","NO DATA"
"14572691","Possible Injury","0009","2015","Friday","30.2618442","-97.73886871","SL0343","598"
"14579354","Non-Incapacitating Injury","0239","2015","Friday","30.34429817","-97.78520745","RM2222","4842"
"16221046","Unknown","0140","2015","Sunday","30.26433478","-97.74803246","GUADALUPE ST","NO DATA"
"14575135","Non-Incapacitating Injury","0706","2015","Monday","No Data","No Data","DUVAL RD","NO DATA"
"14586708","Incapacitating Injury","1802","2015","Monday","30.37731559","-97.65875351","SHROPSHIRE BLVD","11801"
"14576211","Non-Incapacitating Injury","1116","2015","Thursday","30.41355705","-97.84900137","RM0620","NO DATA"
"14576269","Non-Incapacitating Injury","1649","2015","Thursday","30.35219078","-97.70719718","SL0275","8319"
"14576307","Non-Incapacitating Injury","1704","2015","Thursday","30.24932478","-97.75517246","S 1ST ST","1600"
"14579716","Incapacitating Injury","1450","2015","Thursday","30.23378708","-97.74135229","E OLTORF ST","1521"
"14735716","Non-Incapacitating Injury","0159","2015","Thursday","30.29894477","-97.64560249","SANDSHOF DR","NO DATA"
"14581289","Not Injured","1326","2015","Friday","30.38270475","-97.69787247","KRAMER LN","1400"
"14581555","Non-Incapacitating Injury","0930","2015","Saturday","30.2531144","-97.69247624","SL0111","NO DATA"
"14581963","Non-Incapacitating Injury","2058","2015","Saturday","30.37193856","-97.72367622","US0183","NO DATA"
"14632627","Killed","0130","2015","Sunday","30.26618478","-97.74350246","CONGRESS AVE","399"
"14582165","Non-Incapacitating Injury","0822","2015","Monday","30.39824711","-97.67296197","IH0035","NO DATA"
"14582810","Non-Incapacitating Injury","0758","2015","Tuesday","30.35083993","-97.70915299","SL0275","NO DATA"
"14587111","Possible Injury","1613","2015","Tuesday","30.25933079","-97.70981477","PLEASANT VALLEY RD N","642"
"14608004","Incapacitating Injury","0236","2015","Thursday","30.22760493","-97.77231153","US0290","NO DATA"
"14590822","Non-Incapacitating Injury","1440","2015","Saturday","30.33235605","-97.70441051","IH0035","NO DATA"
"14609705","Possible Injury","2200","2015","Saturday","30.30982825","-97.71082061","E 51ST ST","NO DATA"
"14592599","Killed","1801","2015","Sunday","30.27558478","-97.73481246","E 15TH ST","498"
"14608385","Non-Incapacitating Injury","1636","2015","Sunday","30.2854235","-97.75316218","N LAMAR BLVD","2104"
"14595011","Possible Injury","2223","2015","Tuesday","30.33939476","-97.71783247","N LAMAR BLVD","7201"
"14610286","Incapacitating Injury","2219","2015","Wednesday","30.37859471","-97.73835238","SL0001","NO DATA"
"14610363","Non-Incapacitating Injury","1634","2015","Thursday","30.20550165","-97.71656424","E STASSNEY LN","6399"
"14598230","Non-Incapacitating Injury","0743","2015","Friday","30.20609596","-97.64511133","SH0071","NO DATA"
"14605183","Non-Incapacitating Injury","0742","2015","Saturday","30.20373572","-97.706728","METROPOLIS DR","6788"
"14714793","Non-Incapacitating Injury","1611","2015","Saturday","30.24514749","-97.75132518","CONGRESS AVE S","1902"
"14606715","Non-Incapacitating Injury","1719","2015","Sunday","30.39456357","-97.84552822","RM2222","10710"
"14610511","Possible Injury","1738","2015","Sunday","30.26902478","-97.74982246","RIO GRANDE ST","499"
"14626315","Not Injured","1500","2015","Monday","30.29053234","-97.76083832","SL0001","NO DATA"
"14609801","Non-Incapacitating Injury","0743","2015","Wednesday","30.32574737","-97.70627482","IH0035","NO DATA"
"14610607","Non-Incapacitating Injury","1809","2015","Wednesday","30.47533463","-97.79403162","LAKELINE MALL DR","NO DATA"
"14610661","Possible Injury","1447","2015","Wednesday","30.22329479","-97.84169244","W WILLIAM CANNON DR","NO DATA"
"14610678","Non-Incapacitating Injury","1638","2015","Wednesday","30.28118478","-97.71246247","E MARTIN LUTHER KING JR BLVD","2801"
